# btc	count	prob
0.010706	1	0.0001
0.0107075	1	0.0001
0.0107165	1	0.0001
0.0107191	1	0.0001
0.0107206	1	0.0001
0.010725	1	0.0001
0.0107322	1	0.0001
0.0107349	1	0.0001
0.0107371	1	0.0001
0.0107627	1	0.0001
0.0107646	1	0.0001
0.0107728	1	0.0001
0.0107787	1	0.0001
0.0107788	1	0.0001
0.0107965	1	0.0001
0.0108003	1	0.0001
0.0108014	1	0.0001
0.0108053	1	0.0001
0.0108062	1	0.0001
0.0108183	1	0.0001
0.0108245	1	0.0001
0.0108284	1	0.0001
0.0108309	1	0.0001
0.0108319	1	0.0001
0.0108378	1	0.0001
0.0108451	1	0.0001
0.0108497	1	0.0001
0.0108603	1	0.0001
0.0108703	1	0.0001
0.0108719	1	0.0001
0.0108762	1	0.0001
0.0108766	1	0.0001
0.0108836	1	0.0001
0.0108852	1	0.0001
0.0108871	1	0.0001
0.0109083	1	0.0001
0.010912	1	0.0001
0.0109179	1	0.0001
0.0109201	1	0.0001
0.0109321	1	0.0001
0.0109363	1	0.0001
0.0109368	1	0.0001
0.0109459	1	0.0001
0.010949	1	0.0001
0.0109567	1	0.0001
0.0109605	1	0.0001
0.0109606	1	0.0001
0.0109654	1	0.0001
0.0109655	1	0.0001
0.0109932	1	0.0001
0.0109991	1	0.0001
0.0110103	1	0.0001
0.011015	1	0.0001
0.0110204	1	0.0001
0.011026	1	0.0001
0.0110315	1	0.0001
0.0110338	1	0.0001
0.0110389	1	0.0001
0.0110435	1	0.0001
0.011063	1	0.0001
0.0110638	1	0.0001
0.0110643	1	0.0001
0.0110664	1	0.0001
0.0110747	1	0.0001
0.0110822	1	0.0001
0.0110837	1	0.0001
0.0110857	1	0.0001
0.0110932	1	0.0001
0.0110998	1	0.0001
0.0111075	1	0.0001
0.011125	1	0.0001
0.0111286	1	0.0001
0.0111294	1	0.0001
0.011131	1	0.0001
0.0111386	1	0.0001
0.0111416	1	0.0001
0.0111446	1	0.0001
0.0111451	1	0.0001
0.0111466	1	0.0001
0.0111562	1	0.0001
0.0111575	1	0.0001
0.0111615	1	0.0001
0.0111626	1	0.0001
0.0111627	1	0.0001
0.0111668	1	0.0001
0.0111774	1	0.0001
0.0111805	1	0.0001
0.0112021	1	0.0001
0.0112039	1	0.0001
0.0112114	1	0.0001
0.0112158	1	0.0001
0.0112159	1	0.0001
0.0112299	1	0.0001
0.0112302	1	0.0001
0.0112328	1	0.0001
0.0112358	1	0.0001
0.0112377	1	0.0001
0.0112403	1	0.0001
0.0112518	1	0.0001
0.0112592	1	0.0001
0.011287	1	0.0001
0.0112873	1	0.0001
0.0112898	1	0.0001
0.0112919	1	0.0001
0.0113033	1	0.0001
0.0113069	1	0.0001
0.0113096	1	0.0001
0.0113126	1	0.0001
0.0113179	1	0.0001
0.0113251	1	0.0001
0.0113281	1	0.0001
0.0113282	1	0.0001
0.0113328	1	0.0001
0.0113336	1	0.0001
0.011348	1	0.0001
0.011355	1	0.0001
0.0113587	1	0.0001
0.0113694	1	0.0001
0.0113715	1	0.0001
0.0113898	1	0.0001
0.0113976	1	0.0001
0.0113978	1	0.0001
0.0113998	1	0.0001
0.0114005	1	0.0001
0.011405	1	0.0001
0.0114094	1	0.0001
0.0114095	1	0.0001
0.011414	1	0.0001
0.0114215	1	0.0001
0.0114282	1	0.0001
0.0114397	1	0.0001
0.0114426	1	0.0001
0.0114443	1	0.0001
0.0114459	1	0.0001
0.011447	1	0.0001
0.0114479	1	0.0001
0.0114718	1	0.0001
0.0114736	1	0.0001
0.0114801	1	0.0001
0.0114803	1	0.0001
0.0114848	1	0.0001
0.0115164	1	0.0001
0.011524	1	0.0001
0.0115243	1	0.0001
0.0115396	1	0.0001
0.0115401	1	0.0001
0.0115416	1	0.0001
0.0115459	1	0.0001
0.0115485	1	0.0001
0.0115488	1	0.0001
0.0115536	1	0.0001
0.0115554	1	0.0001
0.0115749	1	0.0001
0.0115865	1	0.0001
0.0115879	1	0.0001
0.0115894	1	0.0001
0.0115929	1	0.0001
0.0115963	1	0.0001
0.0116046	1	0.0001
0.0116061	1	0.0001
0.011611	1	0.0001
0.0116162	1	0.0001
0.0116176	1	0.0001
0.0116284	1	0.0001
0.0116304	1	0.0001
0.0116309	1	0.0001
0.0116314	1	0.0001
0.0116316	1	0.0001
0.0116379	1	0.0001
0.0116429	1	0.0001
0.0116595	1	0.0001
0.0116599	1	0.0001
0.01166	1	0.0001
0.0116607	1	0.0001
0.011661	1	0.0001
0.0116703	1	0.0001
0.011706	1	0.0001
0.0117089	1	0.0001
0.011724	1	0.0001
0.0117346	1	0.0001
0.0117494	1	0.0001
0.0117549	1	0.0001
0.011755	1	0.0001
0.0117605	1	0.0001
0.0117659	1	0.0001
0.011766	1	0.0001
0.011772	1	0.0001
0.011776	1	0.0001
0.0117898	1	0.0001
0.0118016	1	0.0001
0.0118097	1	0.0001
0.0118123	1	0.0001
0.0118126	1	0.0001
0.0118154	1	0.0001
0.0118272	1	0.0001
0.0118327	1	0.0001
0.0118341	1	0.0001
0.0118471	1	0.0001
0.0118512	1	0.0001
0.0118563	1	0.0001
0.0118581	1	0.0001
0.0118582	1	0.0001
0.0118653	1	0.0001
0.0118691	1	0.0001
0.0118859	1	0.0001
0.0118917	1	0.0001
0.0119078	1	0.0001
0.0119091	1	0.0001
0.0119152	1	0.0001
0.0119177	1	0.0001
0.0119199	1	0.0001
0.0119209	1	0.0001
0.0119451	1	0.0001
0.0119551	1	0.0001
0.0119602	1	0.0001
0.0119636	1	0.0001
0.0119722	1	0.0001
0.0119792	1	0.0001
0.011983	1	0.0001
0.0119972	1	0.0001
0.0120088	1	0.0001
0.0120137	1	0.0001
0.0120196	1	0.0001
0.0120288	1	0.0001
0.0120313	1	0.0001
0.0120405	1	0.0001
0.012043	1	0.0001
0.0120673	1	0.0001
0.0120699	1	0.0001
0.0120758	1	0.0001
0.0120882	1	0.0001
0.012102	1	0.0001
0.012104	1	0.0001
0.012126	1	0.0001
0.0121268	1	0.0001
0.0121347	1	0.0001
0.0121413	1	0.0001
0.0121417	1	0.0001
0.0121488	1	0.0001
0.0121532	1	0.0001
0.0121849	1	0.0001
0.0121909	1	0.0001
0.0121931	1	0.0001
0.0121947	1	0.0001
0.0121971	1	0.0001
0.0122007	1	0.0001
0.0122108	1	0.0001
0.0122152	1	0.0001
0.0122209	1	0.0001
0.0122212	1	0.0001
0.0122261	1	0.0001
0.0122311	1	0.0001
0.0122332	1	0.0001
0.0122466	1	0.0001
0.0122505	1	0.0001
0.0122511	1	0.0001
0.012263	1	0.0001
0.0122705	1	0.0001
0.0122778	1	0.0001
0.012281	1	0.0001
0.0122852	1	0.0001
0.0122868	1	0.0001
0.0122891	1	0.0001
0.0123024	1	0.0001
0.0123062	1	0.0001
0.01231	1	0.0001
0.0123189	1	0.0001
0.0123296	1	0.0001
0.0123402	1	0.0001
0.0123408	1	0.0001
0.0123517	1	0.0001
0.0123661	1	0.0001
0.0123741	1	0.0001
0.0123809	1	0.0001
0.0123919	1	0.0001
0.0123947	1	0.0001
0.0123954	1	0.0001
0.0124058	1	0.0001
0.0124077	1	0.0001
0.0124082	1	0.0001
0.0124139	1	0.0001
0.0124159	1	0.0001
0.0124199	1	0.0001
0.0124221	1	0.0001
0.0124234	1	0.0001
0.0124287	1	0.0001
0.0124294	1	0.0001
0.012437	1	0.0001
0.0124416	1	0.0001
0.0124458	1	0.0001
0.0124475	1	0.0001
0.0124499	1	0.0001
0.0124577	1	0.0001
0.0124664	1	0.0001
0.0124729	1	0.0001
0.0124739	1	0.0001
0.0124762	1	0.0001
0.0124835	1	0.0001
0.0124857	1	0.0001
0.0125071	1	0.0001
0.012516	1	0.0001
0.0125168	1	0.0001
0.0125239	1	0.0001
0.012536	1	0.0001
0.0125418	1	0.0001
0.0125635	1	0.0001
0.0125637	1	0.0001
0.0125669	1	0.0001
0.0125677	1	0.0001
0.0125798	1	0.0001
0.0125803	1	0.0001
0.0125814	1	0.0001
0.0125877	1	0.0001
0.0125939	1	0.0001
0.0125998	1	0.0001
0.0126036	1	0.0001
0.0126044	1	0.0001
0.0126053	1	0.0001
0.0126152	1	0.0001
0.012619	1	0.0001
0.0126245	1	0.0001
0.0126295	1	0.0001
0.0126396	1	0.0001
0.0126449	1	0.0001
0.0126465	1	0.0001
0.0126499	1	0.0001
0.0126548	1	0.0001
0.012657	1	0.0001
0.0126721	1	0.0001
0.0126856	1	0.0001
0.0126867	1	0.0001
0.0126976	1	0.0001
0.0127006	1	0.0001
0.012706	1	0.0001
0.0127061	1	0.0001
0.0127068	1	0.0001
0.0127075	1	0.0001
0.0127158	1	0.0001
0.0127164	1	0.0001
0.0127327	1	0.0001
0.0127356	1	0.0001
0.012736	1	0.0001
0.0127429	1	0.0001
0.0127565	1	0.0001
0.0127605	1	0.0001
0.0127626	1	0.0001
0.0127682	1	0.0001
0.0127729	1	0.0001
0.0127792	1	0.0001
0.0127871	1	0.0001
0.0128324	1	0.0001
0.0128369	1	0.0001
0.012845	1	0.0001
0.0128471	1	0.0001
0.0128496	1	0.0001
0.0128582	1	0.0001
0.012862	1	0.0001
0.0128662	1	0.0001
0.0128677	1	0.0001
0.0128748	1	0.0001
0.0128803	1	0.0001
0.0128807	1	0.0001
0.0128848	1	0.0001
0.0128998	1	0.0001
0.0129046	1	0.0001
0.0129209	1	0.0001
0.0129227	1	0.0001
0.0129256	1	0.0001
0.0129289	1	0.0001
0.0129356	1	0.0001
0.0129407	1	0.0001
0.0129459	1	0.0001
0.0129606	1	0.0001
0.0129877	1	0.0001
0.0129945	1	0.0001
0.0129946	1	0.0001
0.0130121	2	0.0002
0.0130129	1	0.0001
0.0130189	1	0.0001
0.0130216	1	0.0001
0.0130266	1	0.0001
0.0130293	1	0.0001
0.0130345	1	0.0001
0.0130419	1	0.0001
0.0130421	1	0.0001
0.0130439	1	0.0001
0.0130551	1	0.0001
0.0130583	1	0.0001
0.0130602	1	0.0001
0.0130664	1	0.0001
0.0130736	1	0.0001
0.0130832	1	0.0001
0.0130883	1	0.0001
0.0131039	1	0.0001
0.0131259	1	0.0001
0.0131361	1	0.0001
0.0131395	1	0.0001
0.0131418	1	0.0001
0.0131435	1	0.0001
0.0131442	1	0.0001
0.0131449	1	0.0001
0.0131591	1	0.0001
0.0131623	1	0.0001
0.0131642	1	0.0001
0.0131661	1	0.0001
0.0131675	1	0.0001
0.0131679	1	0.0001
0.0131717	1	0.0001
0.0131754	1	0.0001
0.0131761	1	0.0001
0.0131811	1	0.0001
0.0131853	1	0.0001
0.0131871	1	0.0001
0.0131892	1	0.0001
0.0131895	1	0.0001
0.0131961	1	0.0001
0.0131966	1	0.0001
0.0132071	1	0.0001
0.0132131	1	0.0001
0.013215	1	0.0001
0.0132178	1	0.0001
0.013222	1	0.0001
0.0132239	1	0.0001
0.0132254	1	0.0001
0.013237	1	0.0001
0.0132681	1	0.0001
0.0132703	1	0.0001
0.0132734	1	0.0001
0.0132741	1	0.0001
0.013282	1	0.0001
0.0132873	1	0.0001
0.0132923	1	0.0001
0.0132962	1	0.0001
0.0132986	1	0.0001
0.0133017	1	0.0001
0.0133052	1	0.0001
0.0133084	1	0.0001
0.0133092	1	0.0001
0.0133225	1	0.0001
0.0133239	1	0.0001
0.0133397	1	0.0001
0.0133451	1	0.0001
0.013346	1	0.0001
0.0133485	1	0.0001
0.0133494	1	0.0001
0.0133536	1	0.0001
0.0133598	1	0.0001
0.0133659	1	0.0001
0.0133686	1	0.0001
0.0133713	1	0.0001
0.013372	1	0.0001
0.0133775	1	0.0001
0.0134153	1	0.0001
0.0134182	1	0.0001
0.0134186	1	0.0001
0.0134233	1	0.0001
0.013425	1	0.0001
0.0134315	1	0.0001
0.0134366	1	0.0001
0.0134373	1	0.0001
0.0134481	1	0.0001
0.0134614	1	0.0001
0.0134668	1	0.0001
0.0134696	1	0.0001
0.0134732	1	0.0001
0.0134752	1	0.0001
0.0134825	1	0.0001
0.0134834	1	0.0001
0.0135026	1	0.0001
0.0135183	1	0.0001
0.0135224	1	0.0001
0.0135365	1	0.0001
0.0135599	1	0.0001
0.0135715	1	0.0001
0.0135784	1	0.0001
0.0135908	1	0.0001
0.0135937	1	0.0001
0.0135953	1	0.0001
0.0135955	1	0.0001
0.0136165	1	0.0001
0.0136194	1	0.0001
0.0136199	1	0.0001
0.0136282	1	0.0001
0.0136438	1	0.0001
0.0136491	1	0.0001
0.013667	1	0.0001
0.0136712	1	0.0001
0.0136765	1	0.0001
0.0136782	1	0.0001
0.0136808	1	0.0001
0.0136882	1	0.0001
0.0136891	1	0.0001
0.0136892	1	0.0001
0.0137026	1	0.0001
0.013707	1	0.0001
0.0137072	1	0.0001
0.0137293	1	0.0001
0.0137443	1	0.0001
0.0137481	1	0.0001
0.0137797	1	0.0001
0.0137798	1	0.0001
0.0137809	1	0.0001
0.0137812	1	0.0001
0.0137853	1	0.0001
0.0137858	1	0.0001
0.0137861	1	0.0001
0.0137874	1	0.0001
0.0137955	1	0.0001
0.0138007	1	0.0001
0.0138169	1	0.0001
0.0138362	1	0.0001
0.0138507	1	0.0001
0.0138706	1	0.0001
0.013892	1	0.0001
0.0138933	1	0.0001
0.0138992	1	0.0001
0.0139042	1	0.0001
0.0139176	1	0.0001
0.0139206	1	0.0001
0.0139213	1	0.0001
0.0139632	1	0.0001
0.0139778	1	0.0001
0.0139949	1	0.0001
0.0140062	1	0.0001
0.0140154	1	0.0001
0.0140264	1	0.0001
0.014031	1	0.0001
0.0140428	1	0.0001
0.0140444	1	0.0001
0.0140464	1	0.0001
0.0140478	1	0.0001
0.0140504	1	0.0001
0.0140521	1	0.0001
0.0140577	1	0.0001
0.0140606	1	0.0001
0.0140643	1	0.0001
0.0140794	1	0.0001
0.0140872	1	0.0001
0.0140915	1	0.0001
0.0140934	1	0.0001
0.0141029	1	0.0001
0.0141123	1	0.0001
0.0141125	1	0.0001
0.0141185	1	0.0001
0.0141364	1	0.0001
0.0141405	1	0.0001
0.0141417	1	0.0001
0.0141498	1	0.0001
0.0141519	1	0.0001
0.0141613	1	0.0001
0.014179	1	0.0001
0.0141816	1	0.0001
0.0141823	1	0.0001
0.0141827	1	0.0001
0.0141855	1	0.0001
0.0141862	1	0.0001
0.014188	1	0.0001
0.0141892	1	0.0001
0.0141902	1	0.0001
0.0141913	1	0.0001
0.0141976	1	0.0001
0.014203	1	0.0001
0.0142123	1	0.0001
0.0142161	1	0.0001
0.0142378	1	0.0001
0.0142381	1	0.0001
0.0142386	1	0.0001
0.0142416	1	0.0001
0.0142438	1	0.0001
0.0142518	1	0.0001
0.0142632	1	0.0001
0.0142855	1	0.0001
0.0142923	1	0.0001
0.0143007	1	0.0001
0.0143098	1	0.0001
0.0143129	1	0.0001
0.0143151	1	0.0001
0.0143171	1	0.0001
0.0143399	1	0.0001
0.01434	1	0.0001
0.0143413	1	0.0001
0.0143523	1	0.0001
0.0143567	1	0.0001
0.0143653	1	0.0001
0.014375	1	0.0001
0.0143797	1	0.0001
0.0143829	1	0.0001
0.0143873	1	0.0001
0.0143894	1	0.0001
0.0143908	1	0.0001
0.0143947	1	0.0001
0.0144184	1	0.0001
0.0144299	1	0.0001
0.0144509	1	0.0001
0.014458	1	0.0001
0.0144594	1	0.0001
0.0144636	1	0.0001
0.0144696	1	0.0001
0.0144713	1	0.0001
0.0145264	1	0.0001
0.0145367	1	0.0001
0.0145373	1	0.0001
0.0145419	1	0.0001
0.0145472	1	0.0001
0.0145552	1	0.0001
0.0145585	1	0.0001
0.0145642	1	0.0001
0.0145645	1	0.0001
0.0145804	1	0.0001
0.0145965	1	0.0001
0.0145991	1	0.0001
0.0146013	1	0.0001
0.0146026	1	0.0001
0.0146167	1	0.0001
0.0146173	1	0.0001
0.0146294	1	0.0001
0.0146579	1	0.0001
0.0146629	1	0.0001
0.0146751	1	0.0001
0.0146795	1	0.0001
0.0146815	1	0.0001
0.0146949	1	0.0001
0.0147001	1	0.0001
0.0147014	1	0.0001
0.0147029	1	0.0001
0.0147041	1	0.0001
0.0147056	1	0.0001
0.0147086	1	0.0001
0.0147152	1	0.0001
0.0147209	1	0.0001
0.0147266	1	0.0001
0.0147268	1	0.0001
0.0147284	1	0.0001
0.0147302	1	0.0001
0.0147529	1	0.0001
0.0147552	1	0.0001
0.0147569	1	0.0001
0.0147587	1	0.0001
0.0147669	1	0.0001
0.0147844	1	0.0001
0.0147865	1	0.0001
0.014787	1	0.0001
0.0147878	1	0.0001
0.014788	1	0.0001
0.014796	1	0.0001
0.0148086	1	0.0001
0.014821	1	0.0001
0.0148255	1	0.0001
0.0148387	1	0.0001
0.0148403	1	0.0001
0.0148404	1	0.0001
0.0148405	1	0.0001
0.0148427	1	0.0001
0.0148657	1	0.0001
0.0148765	1	0.0001
0.0148926	1	0.0001
0.0148984	1	0.0001
0.0149035	1	0.0001
0.0149127	1	0.0001
0.0149251	1	0.0001
0.0149392	1	0.0001
0.0149434	1	0.0001
0.0149501	1	0.0001
0.0149951	1	0.0001
0.0150032	1	0.0001
0.0150063	1	0.0001
0.0150073	1	0.0001
0.0150097	1	0.0001
0.0150192	1	0.0001
0.0150314	1	0.0001
0.0150348	1	0.0001
0.0150384	1	0.0001
0.0150459	1	0.0001
0.0150459	1	0.0001
0.0150487	1	0.0001
0.0150605	1	0.0001
0.015063	1	0.0001
0.0150748	1	0.0001
0.0150762	1	0.0001
0.0150881	1	0.0001
0.0150913	1	0.0001
0.0150933	1	0.0001
0.0150965	1	0.0001
0.0150989	1	0.0001
0.0151006	1	0.0001
0.0151046	1	0.0001
0.0151102	1	0.0001
0.0151132	1	0.0001
0.0151205	1	0.0001
0.0151248	1	0.0001
0.0151287	1	0.0001
0.0151345	1	0.0001
0.0151545	1	0.0001
0.0151572	1	0.0001
0.015161	1	0.0001
0.0151678	1	0.0001
0.0151848	1	0.0001
0.0151936	1	0.0001
0.0152046	1	0.0001
0.0152102	1	0.0001
0.0152126	1	0.0001
0.0152193	1	0.0001
0.0152223	1	0.0001
0.0152273	1	0.0001
0.0152275	1	0.0001
0.0152314	1	0.0001
0.0152402	1	0.0001
0.0152595	1	0.0001
0.0152627	1	0.0001
0.0152717	1	0.0001
0.0152782	1	0.0001
0.0152789	1	0.0001
0.015284	1	0.0001
0.0153008	1	0.0001
0.0153047	1	0.0001
0.0153128	1	0.0001
0.0153147	1	0.0001
0.0153226	1	0.0001
0.0153236	1	0.0001
0.0153292	1	0.0001
0.0153382	1	0.0001
0.0153464	1	0.0001
0.0153472	1	0.0001
0.0153608	1	0.0001
0.0153621	1	0.0001
0.0153626	1	0.0001
0.0153892	1	0.0001
0.0153935	1	0.0001
0.0154021	1	0.0001
0.0154115	1	0.0001
0.0154287	1	0.0001
0.0154338	1	0.0001
0.0154405	1	0.0001
0.015522	1	0.0001
0.0155237	1	0.0001
0.0155367	1	0.0001
0.015547	1	0.0001
0.0155527	1	0.0001
0.0155598	1	0.0001
0.0155666	1	0.0001
0.0155886	1	0.0001
0.015589	1	0.0001
0.0156045	1	0.0001
0.015607	1	0.0001
0.0156094	1	0.0001
0.0156146	1	0.0001
0.0156185	1	0.0001
0.0156206	1	0.0001
0.0156308	1	0.0001
0.0156327	1	0.0001
0.0156371	1	0.0001
0.0156452	1	0.0001
0.0156539	1	0.0001
0.0156541	1	0.0001
0.0156643	1	0.0001
0.0156728	1	0.0001
0.015685	1	0.0001
0.0156878	1	0.0001
0.0156884	1	0.0001
0.0156972	1	0.0001
0.0157003	1	0.0001
0.0157039	1	0.0001
0.0157045	1	0.0001
0.0157082	1	0.0001
0.0157317	1	0.0001
0.0157328	1	0.0001
0.0157392	1	0.0001
0.0157413	1	0.0001
0.0157519	1	0.0001
0.0157569	1	0.0001
0.0157587	1	0.0001
0.0157651	1	0.0001
0.0157762	1	0.0001
0.0157802	1	0.0001
0.0157949	1	0.0001
0.0158115	1	0.0001
0.0158258	1	0.0001
0.0158292	1	0.0001
0.0158371	1	0.0001
0.0158507	1	0.0001
0.0158588	1	0.0001
0.0158692	1	0.0001
0.0158829	1	0.0001
0.0158895	1	0.0001
0.0158969	1	0.0001
0.0159085	1	0.0001
0.0159115	1	0.0001
0.0159197	1	0.0001
0.0159228	1	0.0001
0.0159265	1	0.0001
0.0159518	1	0.0001
0.0159772	1	0.0001
0.0159814	1	0.0001
0.0160031	1	0.0001
0.0160095	1	0.0001
0.016035	1	0.0001
0.0160359	1	0.0001
0.0160383	1	0.0001
0.0160547	1	0.0001
0.0160614	1	0.0001
0.0160626	1	0.0001
0.0160754	1	0.0001
0.0160944	1	0.0001
0.016105	1	0.0001
0.0161093	1	0.0001
0.0161218	1	0.0001
0.0161293	1	0.0001
0.0161325	1	0.0001
0.0161516	1	0.0001
0.0161537	1	0.0001
0.0161715	1	0.0001
0.0161856	1	0.0001
0.0161903	1	0.0001
0.0162003	1	0.0001
0.0162196	1	0.0001
0.0162432	1	0.0001
0.0162469	1	0.0001
0.0162485	1	0.0001
0.0162501	1	0.0001
0.0162583	1	0.0001
0.0162743	1	0.0001
0.016276	1	0.0001
0.0162804	1	0.0001
0.0162872	1	0.0001
0.0162877	1	0.0001
0.016303	1	0.0001
0.016306	1	0.0001
0.0163063	1	0.0001
0.0163142	1	0.0001
0.0163342	1	0.0001
0.0163345	1	0.0001
0.0163383	1	0.0001
0.0163426	1	0.0001
0.0163798	1	0.0001
0.0163856	1	0.0001
0.0163907	1	0.0001
0.0164076	1	0.0001
0.0164151	1	0.0001
0.0164208	1	0.0001
0.0164246	1	0.0001
0.0164269	1	0.0001
0.0164277	1	0.0001
0.0164346	1	0.0001
0.0164373	1	0.0001
0.0164404	1	0.0001
0.0164452	1	0.0001
0.0164506	1	0.0001
0.0164526	1	0.0001
0.0164711	1	0.0001
0.0164727	1	0.0001
0.0164805	1	0.0001
0.0164859	1	0.0001
0.0164926	1	0.0001
0.0164988	1	0.0001
0.0165019	1	0.0001
0.0165093	1	0.0001
0.0165393	1	0.0001
0.016548	1	0.0001
0.0165686	1	0.0001
0.0165689	1	0.0001
0.0165749	1	0.0001
0.01658	1	0.0001
0.0165955	1	0.0001
0.0165983	1	0.0001
0.0165985	1	0.0001
0.0166094	1	0.0001
0.0166127	1	0.0001
0.0166141	1	0.0001
0.0166459	1	0.0001
0.0166476	1	0.0001
0.0166688	1	0.0001
0.016691	1	0.0001
0.0166941	1	0.0001
0.01671	1	0.0001
0.016714	1	0.0001
0.0167219	1	0.0001
0.016727	1	0.0001
0.0167337	1	0.0001
0.0167492	1	0.0001
0.0167636	1	0.0001
0.0167742	1	0.0001
0.0167771	1	0.0001
0.0167805	1	0.0001
0.0167948	1	0.0001
0.0168018	1	0.0001
0.0168038	1	0.0001
0.0168077	1	0.0001
0.0168093	1	0.0001
0.0168213	1	0.0001
0.0168222	1	0.0001
0.0168226	1	0.0001
0.0168246	1	0.0001
0.0168265	1	0.0001
0.016866	1	0.0001
0.0168694	1	0.0001
0.0168766	1	0.0001
0.0168787	1	0.0001
0.0168844	1	0.0001
0.0168975	1	0.0001
0.0169061	1	0.0001
0.0169095	1	0.0001
0.0169255	1	0.0001
0.0169517	1	0.0001
0.0169593	1	0.0001
0.0169748	1	0.0001
0.0169768	1	0.0001
0.0170075	1	0.0001
0.0170155	1	0.0001
0.0170177	1	0.0001
0.0170254	1	0.0001
0.0170901	1	0.0001
0.017093	1	0.0001
0.0171032	1	0.0001
0.0171059	1	0.0001
0.0171116	1	0.0001
0.0171133	1	0.0001
0.017114	1	0.0001
0.0171145	1	0.0001
0.0171182	1	0.0001
0.017119	1	0.0001
0.0171218	1	0.0001
0.0171405	1	0.0001
0.0171418	1	0.0001
0.0171466	1	0.0001
0.0171578	1	0.0001
0.0171747	1	0.0001
0.0171958	1	0.0001
0.0172107	1	0.0001
0.017222	1	0.0001
0.017231	1	0.0001
0.0172336	1	0.0001
0.0172337	1	0.0001
0.0172348	1	0.0001
0.0172464	1	0.0001
0.0172695	1	0.0001
0.0172732	1	0.0001
0.0172828	1	0.0001
0.0172865	1	0.0001
0.017289	1	0.0001
0.0173117	1	0.0001
0.0173164	1	0.0001
0.0173253	1	0.0001
0.0173526	1	0.0001
0.0173685	1	0.0001
0.0173896	1	0.0001
0.0173904	1	0.0001
0.0173913	1	0.0001
0.0173925	1	0.0001
0.0174156	1	0.0001
0.0174305	1	0.0001
0.0174556	1	0.0001
0.0174634	1	0.0001
0.0174787	1	0.0001
0.0174885	1	0.0001
0.0174886	1	0.0001
0.0174947	1	0.0001
0.0174961	1	0.0001
0.0175171	1	0.0001
0.0175185	1	0.0001
0.0175314	1	0.0001
0.0175367	1	0.0001
0.0175412	1	0.0001
0.0175588	1	0.0001
0.0175696	1	0.0001
0.0175707	1	0.0001
0.0175833	1	0.0001
0.0175892	1	0.0001
0.0175903	1	0.0001
0.0175905	1	0.0001
0.0176033	1	0.0001
0.0176038	1	0.0001
0.0176041	1	0.0001
0.0176062	1	0.0001
0.0176067	1	0.0001
0.0176274	1	0.0001
0.017628	1	0.0001
0.017653	1	0.0001
0.0176706	1	0.0001
0.0176718	1	0.0001
0.0176867	1	0.0001
0.0176971	1	0.0001
0.0177089	1	0.0001
0.0177103	1	0.0001
0.0177181	1	0.0001
0.0177206	1	0.0001
0.0177379	1	0.0001
0.0177479	1	0.0001
0.0177485	1	0.0001
0.0177487	1	0.0001
0.0177511	1	0.0001
0.0177566	1	0.0001
0.0177719	1	0.0001
0.0177728	1	0.0001
0.0177807	1	0.0001
0.0177984	1	0.0001
0.0177996	1	0.0001
0.0178022	1	0.0001
0.0178041	1	0.0001
0.0178081	1	0.0001
0.0178154	1	0.0001
0.017823	1	0.0001
0.0178249	1	0.0001
0.0178282	1	0.0001
0.0178297	1	0.0001
0.017845	1	0.0001
0.0178623	1	0.0001
0.0178644	1	0.0001
0.0178654	1	0.0001
0.0178789	1	0.0001
0.0178796	1	0.0001
0.0178806	1	0.0001
0.0178841	1	0.0001
0.0178906	1	0.0001
0.017898	1	0.0001
0.0178985	1	0.0001
0.0179083	1	0.0001
0.0179254	1	0.0001
0.0179363	1	0.0001
0.0179393	1	0.0001
0.0179434	1	0.0001
0.017949	1	0.0001
0.0179512	1	0.0001
0.0179534	1	0.0001
0.0179543	1	0.0001
0.017956	1	0.0001
0.0179619	1	0.0001
0.0179801	1	0.0001
0.017982	1	0.0001
0.0180115	1	0.0001
0.0180168	1	0.0001
0.0180197	1	0.0001
0.0180215	1	0.0001
0.018022	1	0.0001
0.0180304	1	0.0001
0.01804	1	0.0001
0.0180856	1	0.0001
0.0180867	1	0.0001
0.0180998	1	0.0001
0.0181395	1	0.0001
0.0181556	1	0.0001
0.0181607	1	0.0001
0.0181624	1	0.0001
0.0181709	1	0.0001
0.0181759	1	0.0001
0.0182065	1	0.0001
0.0182352	1	0.0001
0.01824	1	0.0001
0.0182552	1	0.0001
0.0182647	1	0.0001
0.0182972	1	0.0001
0.0182987	1	0.0001
0.0183288	1	0.0001
0.0183365	1	0.0001
0.0183508	1	0.0001
0.018353	1	0.0001
0.0183538	1	0.0001
0.0183586	1	0.0001
0.0183982	1	0.0001
0.0184215	1	0.0001
0.0184374	1	0.0001
0.018444	1	0.0001
0.0184781	1	0.0001
0.0184807	1	0.0001
0.0184839	1	0.0001
0.0184869	1	0.0001
0.018523	1	0.0001
0.0185429	1	0.0001
0.0185564	1	0.0001
0.0185819	1	0.0001
0.018582	1	0.0001
0.0186096	1	0.0001
0.018629	1	0.0001
0.0186411	1	0.0001
0.0186678	1	0.0001
0.0186907	1	0.0001
0.0187018	1	0.0001
0.0187198	1	0.0001
0.0187334	1	0.0001
0.0187574	1	0.0001
0.0187587	1	0.0001
0.0187709	1	0.0001
0.0187739	1	0.0001
0.0187793	1	0.0001
0.0187795	1	0.0001
